song-name	url
Who Wants to Be a Millionaire?	https://www.allmusicals.com/lyrics/highsociety/whowantstobeamillionaire.htm
Once upon a Time	https://www.allmusicals.com/lyrics/highsociety/onceuponatime.htm
True Love	https://www.allmusicals.com/lyrics/highsociety/truelove.htm
I Love You, Samantha	https://www.allmusicals.com/lyrics/highsociety/iloveyousamantha.htm
