song-name	url
The Three B's	https://www.allmusicals.com/lyrics/bestfootforward/thethreebs.htm
Buckle Down, Winsocki	https://www.allmusicals.com/lyrics/bestfootforward/buckledownwinsocki.htm
What Do You Think I Am?	https://www.allmusicals.com/lyrics/bestfootforward/whatdoyouthinkiam.htm
