song-name	url
Just True	https://www.allmusicals.com/lyrics/yank/justtrue.htm
Rememb'ring You	https://www.allmusicals.com/lyrics/yank/remembringyou.htm
Click	https://www.allmusicals.com/lyrics/yank/click.htm
A Couple of Regular Guys	https://www.allmusicals.com/lyrics/yank/acoupleofregularguys.htm
Betty	https://www.allmusicals.com/lyrics/yank/betty.htm
